,nearest_dist_head2head,nearest_dist_head2bottom,nearest_dist_head2body,nearest_dist_bottom2head
data/img0689.png,494.0914764069502,66.44295264360146,877.0781275222864,213.87401882650437
data/img0690.png,inf,1003.6202908361311,881.0600928932147,inf
data/img0691.png,inf,1014.0603181709656,894.8649329245168,inf
data/img0692.png,501.3205970015593,1024.7602861591583,899.3702817221614,202.0223716547251
data/img0693.png,495.971921785901,1050.1548560517158,918.1720998690822,270.7145683722986
data/img0694.png,479.2393258581771,1066.6803365793335,925.7510229240906,261.91252280103015
data/img0695.png,inf,inf,inf,313.5708269880988
data/img0696.png,inf,inf,inf,inf
data/img0697.png,inf,inf,inf,inf
data/img0698.png,inf,inf,inf,inf
data/img0699.png,inf,inf,inf,inf
data/img0700.png,inf,inf,inf,inf
data/img0701.png,inf,163.2551192336708,441.06997177318686,inf
data/img0702.png,inf,127.5898317108393,470.7220832348954,inf
data/img0703.png,inf,inf,inf,inf
data/img0704.png,inf,130.5348995479739,492.80155374957997,inf
data/img0705.png,inf,123.00435836993793,498.1071950674877,inf
data/img0706.png,inf,108.91464221582214,474.40119767555416,inf
data/img0707.png,inf,inf,inf,inf
data/img0708.png,inf,inf,inf,inf
data/img0709.png,inf,inf,inf,inf
data/img0711.png,inf,inf,inf,inf
data/img0712.png,inf,inf,inf,inf
data/img0713.png,inf,inf,inf,inf
data/img0715.png,inf,inf,inf,inf
data/img0716.png,inf,inf,inf,inf
data/img0717.png,inf,inf,inf,inf
data/img0718.png,inf,inf,inf,inf
data/img0719.png,inf,inf,inf,inf
data/img0720.png,inf,inf,inf,inf
data/img0721.png,inf,inf,inf,inf
data/img0722.png,inf,inf,inf,inf
data/img0723.png,inf,inf,inf,inf
data/img0724.png,inf,inf,inf,inf
data/img0725.png,inf,inf,inf,inf
data/img0726.png,inf,inf,inf,inf
data/img0727.png,inf,inf,inf,inf
data/img0728.png,inf,inf,inf,inf
data/img0729.png,inf,inf,inf,inf
data/img0730.png,inf,inf,inf,inf
data/img0731.png,inf,inf,inf,inf
data/img0732.png,inf,inf,inf,inf
data/img0733.png,inf,inf,inf,inf
data/img0734.png,inf,127.54099645996254,181.80561096401834,inf
data/img0735.png,inf,179.12728683536758,305.84970194198286,inf
data/img0736.png,inf,272.0415549966583,494.43460324799264,inf
data/img0737.png,inf,337.0676888178398,484.3547588751449,inf
data/img0738.png,98.57451642792842,391.53820781374554,469.2774983834191,609.6521523336074
data/img0739.png,121.86942885317882,451.1914735209432,462.6461734176562,636.5071472065338
data/img0741.png,117.02661273829975,496.80718048152227,466.0124103261627,641.7780129889151
data/img0742.png,111.57287922250592,511.24537374728425,466.4193153997804,640.7377982021975
data/img0743.png,110.61415300493884,514.4159029860956,468.7269567669433,302.9207398792624
data/img0744.png,112.29320588975989,510.9647958303976,467.10421887304756,304.62123354914024
data/img0745.png,90.13903729794303,509.90678921642126,467.10421887304756,316.0650534446981
data/img0746.png,82.47870243887246,509.63453572143277,466.7676081306414,328.8521680162687
data/img0747.png,68.52587897283735,504.6877846748423,465.27561475860733,319.10197080087124
data/img0748.png,inf,inf,inf,304.2240867666463
data/img0749.png,inf,inf,inf,303.87888090158583
data/img0750.png,inf,inf,inf,308.92063734558093
data/img0751.png,inf,inf,inf,308.801424752218
data/img0752.png,inf,inf,inf,313.90661428042534
data/img0753.png,inf,inf,inf,315.07290725957347
data/img0754.png,inf,inf,inf,344.69853149962773
data/img0755.png,inf,inf,inf,382.99655559808883
data/img0756.png,inf,inf,inf,356.5560132405562
data/img0757.png,inf,inf,inf,297.52174120389924
data/img0758.png,inf,inf,inf,255.25097895600717
data/img0759.png,inf,inf,inf,259.1612451139247
data/img0760.png,inf,inf,inf,264.3954054404116
data/img0761.png,inf,inf,inf,265.9323222175141
data/img0762.png,63.56820309714492,515.1914405781603,403.9312273704524,265.66726390731765
data/img0763.png,90.70621686521798,539.803757757391,449.4595974923665,251.87298386289865
data/img0764.png,105.05461859908885,579.059376729192,492.0289024935425,239.70340191369783
data/img0765.png,101.34200401610403,596.5608375421571,508.00174890348563,239.49629735133678
data/img0766.png,108.45967197534765,606.9179091483461,518.7499813127712,231.90025633664172
data/img0767.png,102.89999460155455,607.4567075570078,518.7088474712962,228.03508501982708
data/img0768.png,119.40560939922358,620.527173010981,534.9053482215339,233.53190027274633
data/img0769.png,108.36195724515055,632.8633863465321,540.2781069865779,244.69532983896505
data/img0770.png,83.06398604690199,608.434055588607,505.23440544464125,245.97370771893446
data/img0771.png,178.0738398670618,601.0133206144436,499.3948275442992,248.36246988021333
data/img0772.png,678.8771369784076,607.780031847049,504.8286063388246,246.14705270630418
data/img0773.png,679.5789101436271,603.86920732556,499.9072491752846,253.24136400872584
data/img0774.png,699.5884504478329,601.7997245305121,499.9072491752846,268.09291092641695
data/img0775.png,709.003410742854,601.7997245305121,499.9072491752846,274.7346663400889
data/img0776.png,704.2476786536112,600.1314204222274,498.44733411765776,273.80475119690686
data/img0777.png,704.2476786536112,600.1314204222274,498.58103008036704,273.80475119690686
data/img0778.png,704.2476786536112,600.1314204222274,498.58103008036704,274.92544443903415
data/img0779.png,703.1678857541775,597.9812542588606,496.06597231517515,274.92544443903415
data/img0780.png,700.5798290623275,596.3112088314288,494.60190411683607,278.16795565988525
data/img0781.png,697.7059163988791,595.916155922123,494.4671322636116,275.5358415887124
data/img0782.png,156.9479120982499,597.9812542588606,496.06597231517515,275.5358415887124
data/img0783.png,160.04503255334095,596.3112088314288,495.41147521832795,277.0669602190055
data/img0784.png,160.89217645678124,593.3686506346623,492.6348785419077,273.81400337638024
data/img0785.png,159.57776509275973,593.7653984908519,492.755724923618,265.6849278544047
data/img0786.png,164.6278037817428,591.3084895196416,491.07555607869574,262.82914771577316
data/img0787.png,164.6278037817428,591.3084895196416,491.07555607869574,261.55038605400716
data/img0788.png,160.47185699991147,592.4933702397016,491.42839333721867,268.2147580671137
data/img0789.png,172.73781803067905,592.4933702397016,491.42839333721867,276.88350699346535
data/img0790.png,596.6026967572304,591.6231037484929,490.2262833518823,291.78351031029865
data/img0791.png,587.5954564536728,592.8433459936949,490.6232209027615,294.40108695451516
data/img0792.png,586.6672000001363,592.4336729871117,490.4872525244667,284.28521515548414
data/img0793.png,589.9210666597694,592.4336729871117,490.4872525244667,265.89536454966697
data/img0794.png,582.9336444038893,592.4336729871117,490.4872525244667,282.93390354992806
data/img0795.png,568.0140843324222,592.4336729871117,490.4872525244667,308.054390580625
data/img0796.png,561.7271255298251,592.4336729871117,490.4872525244667,309.6088255993364
data/img0797.png,562.2548382290722,591.1638389186202,489.16003561717935,267.853767733441
data/img0798.png,553.1263227229383,588.6269250459071,486.50770280541315,258.0095071465393
data/img0799.png,561.1734340754201,588.6269250459071,486.50770280541315,239.05064828399802
data/img0800.png,567.200220185077,586.9208403941713,484.1337179839887,233.3336000000852
data/img0801.png,165.8697373784622,584.3888872625834,481.48223181754094,236.2674003010156
data/img0802.png,132.1076867142863,581.3651321579237,471.9356924179396,236.2674003010156
data/img0803.png,100.7878652318826,551.6358090062682,430.7738483763843,238.93414062456642
data/img0804.png,inf,inf,inf,260.0268789529273
data/img0805.png,178.26802791863696,461.86627694387886,326.7724726610247,279.17289903570475
data/img0806.png,186.05569536566196,450.9051804736781,319.5133452267684,285.23456857821463
data/img0807.png,171.99512137848524,442.2102627088163,309.7492476907737,296.7673357295241
data/img0808.png,224.00396623497585,383.35614888638474,247.6205250882891,322.1543784523183
data/img0809.png,297.4804404410479,324.3313175689327,182.93365403336745,303.7103883636519
data/img0811.png,487.6214068773028,274.24285911943025,131.29798509116557,225.3334615386718
data/img0812.png,255.2938716244477,296.6421967438209,152.8279584663744,229.34887931925883
data/img0813.png,354.86894983359696,298.20149489229607,154.72438865608765,252.82009765443846
data/img0814.png,386.8411927975096,281.3456316437136,136.73631721309349,255.78400957839423
data/img0816.png,373.8693295203549,193.65949499056387,49.495382501804315,279.20559529672727
data/img0817.png,300.19215475758153,214.99282882226584,74.21302072412938,328.1835286009948
data/img0818.png,413.9970445413834,426.03286258221914,301.84647900712724,364.2812588591407
data/img0819.png,428.5154331468123,472.42240044794636,350.5151687958739,372.04557904778284
data/img0820.png,385.44681835241545,437.8473483361526,313.95726106908273,391.01918111519825
data/img0821.png,inf,443.022131376075,318.46638057415106,inf
data/img0822.png,inf,445.2391407378737,323.1894827775186,inf
data/img0823.png,316.18025379362336,441.920963270583,318.4654594912926,392.66341028672406
data/img0824.png,285.4732834364718,421.6301359675331,299.3466960649478,347.6526606327066
data/img0825.png,inf,inf,inf,inf
data/img0826.png,inf,inf,inf,713.876634845265
data/img0827.png,inf,inf,inf,inf
data/img0828.png,inf,inf,inf,648.2316382968361
data/img0829.png,inf,inf,inf,706.1341805131657
data/img0830.png,inf,inf,inf,729.9945485337544
data/img0831.png,inf,inf,inf,300.37972708723163
data/img0832.png,inf,inf,inf,235.42302351299458
data/img0833.png,inf,inf,inf,121.97590654715346
data/img0834.png,inf,inf,inf,95.3398319486673
data/img0835.png,inf,inf,inf,142.04224723651805
data/img0836.png,inf,inf,inf,153.4257142007171
data/img0837.png,inf,inf,inf,158.77269846544726
data/img0838.png,inf,inf,inf,157.42298575811657
data/img0839.png,inf,inf,inf,156.4559121446033
data/img0840.png,inf,inf,inf,154.2575912070456
data/img0841.png,inf,inf,inf,152.1699371689432
data/img0842.png,inf,inf,inf,177.23368879815126
data/img0843.png,inf,inf,inf,219.20279398082516
data/img0844.png,inf,inf,inf,230.40081790002367
data/img0845.png,inf,inf,inf,277.91359168813614
data/img0846.png,inf,inf,inf,305.07505816110256
data/img0847.png,423.50740148431856,85.3756665859777,230.11566753482893,309.0837613916327
data/img0848.png,410.8676196647771,54.86114188567372,197.80565097084548,319.01999380132895
data/img0849.png,405.5107605095085,37.54710227168007,183.1529464081865,328.2955145733793
data/img0850.png,395.45184845313327,27.487532537498257,165.3555092671542,342.62724286898174
data/img0851.png,398.4188159324305,25.64684949462542,170.68682172915388,354.00692899715943
data/img0852.png,399.47755103134375,32.110863519999,172.25302577603682,370.87042720874905
data/img0853.png,379.71681612090873,52.74690934073757,162.43152403397562,364.7491753095543
data/img0854.png,inf,inf,inf,377.17242269948633
data/img0855.png,inf,inf,inf,354.8167652310133
data/img0856.png,inf,inf,inf,278.2067161105214
data/img0857.png,inf,inf,inf,254.5654318873638
data/img0858.png,526.9521437265437,276.4923145405673,267.3755876833186,213.43815133429155
data/img0859.png,511.50781725404755,287.4876028248871,276.10309024891416,203.4805565379654
data/img0860.png,514.4140917373861,284.57523590256403,274.1678318111007,205.07729708088127
data/img0861.png,496.17587652464516,302.36067498601744,288.7148504822711,203.2141727340886
data/img0862.png,474.7116439366114,318.4964677983101,309.4969610335457,187.279771702659
data/img0863.png,469.9932557441647,315.005791834055,301.6548918515991,162.78639309844007
data/img0864.png,441.7102418758251,299.8367585503819,283.08405190861623,76.0
data/img0865.png,inf,inf,inf,inf
data/img0866.png,inf,inf,inf,inf
data/img0867.png,inf,inf,inf,58.48517381353962
data/img0868.png,inf,inf,inf,107.37311478205375
data/img0869.png,inf,inf,inf,94.69450295027673
data/img0870.png,inf,inf,inf,inf
data/img0871.png,inf,inf,inf,458.4830339772673
data/img0872.png,inf,inf,inf,434.9545917552774
data/img0873.png,inf,inf,inf,436.88790426034933
data/img0874.png,inf,inf,inf,449.4441010848848
data/img0875.png,inf,inf,inf,445.83730266208113
data/img0876.png,inf,inf,inf,430.5364694842935
data/img0877.png,inf,inf,inf,410.8138264469687
data/img0878.png,inf,inf,inf,365.33543186775637
data/img0879.png,inf,inf,inf,341.42673722044697
data/img0880.png,inf,inf,inf,287.0419140909563
data/img0881.png,inf,inf,inf,249.46230888853734
data/img0882.png,inf,inf,inf,291.3655649609269
data/img0883.png,inf,inf,inf,302.9336590377505
data/img0884.png,inf,inf,inf,302.7136321872542
data/img0885.png,inf,inf,inf,407.2173877537646
data/img0886.png,inf,inf,inf,487.8922185165491
data/img0887.png,inf,inf,inf,582.7418380192037
data/img0888.png,inf,inf,inf,659.0676694308409
data/img0889.png,inf,inf,inf,722.8636619570801
data/img0890.png,inf,inf,inf,778.5140832239323
data/img0891.png,inf,inf,inf,806.1137609270789
data/img0892.png,inf,inf,inf,inf
data/img0893.png,inf,inf,inf,257.5952725594938
data/img0895.png,inf,inf,inf,276.31208603497566
data/img0896.png,inf,inf,inf,298.82436312991615
data/img0897.png,inf,inf,inf,351.231458981111
data/img0898.png,inf,inf,inf,436.69237786913607
data/img0899.png,inf,inf,inf,446.9916290547282
data/img0900.png,inf,inf,inf,454.4334866380337
data/img0901.png,inf,inf,inf,430.88998544408037
data/img0902.png,inf,inf,inf,418.999136568323
data/img0903.png,inf,inf,inf,816.4009907992518
data/img0904.png,inf,inf,inf,828.9257154763627
data/img0906.png,inf,inf,inf,809.833348014269
data/img0907.png,inf,inf,inf,815.8712474680057
data/img0908.png,inf,inf,inf,819.8003149822522
data/img0909.png,inf,inf,inf,824.2304925741344
data/img0910.png,inf,inf,inf,824.4840158820546
data/img0912.png,952.393257244611,499.6936572661294,382.2853024182329,828.9213285282265
data/img0913.png,inf,inf,inf,830.4882044785465
data/img0914.png,inf,inf,inf,834.6713184110258
data/img0915.png,inf,inf,inf,827.4079434529257
data/img0916.png,inf,inf,inf,828.7118700465198
data/img0917.png,inf,inf,inf,830.2943306779832
data/img0918.png,inf,inf,inf,828.9897702095002
data/img0919.png,inf,inf,inf,828.9897702095002
data/img0920.png,inf,inf,inf,428.74968403020426
data/img0921.png,inf,inf,inf,401.90002294724997
data/img0922.png,inf,inf,inf,385.9424873682607
data/img0923.png,inf,inf,inf,380.9973484894611
data/img0924.png,inf,inf,inf,376.0965112547577
data/img0925.png,inf,inf,inf,370.9683772088936
data/img0926.png,inf,inf,inf,368.7817782917155
data/img0927.png,inf,inf,inf,368.7817782917155
data/img0928.png,inf,inf,inf,366.63062731992255
data/img0929.png,inf,inf,inf,367.393153024114
data/img0930.png,inf,inf,inf,367.393153024114
data/img0931.png,inf,inf,inf,367.393153024114
data/img0932.png,inf,inf,inf,367.393153024114
data/img0933.png,inf,inf,inf,367.393153024114
data/img0934.png,inf,inf,inf,367.393153024114
data/img0935.png,inf,inf,inf,361.9014795341407
data/img0936.png,inf,inf,inf,360.33025469005514
data/img0937.png,inf,inf,inf,352.4890983349698
data/img0938.png,inf,inf,inf,335.24776641910665
data/img0939.png,inf,inf,inf,337.32035284725987
data/img0940.png,inf,inf,inf,345.16618091145597
data/img0941.png,inf,inf,inf,347.7823636198365
data/img0942.png,427.20328130294126,616.8616470133317,562.0608571249202,347.7823636198365
data/img0943.png,478.3390057741476,615.430495760488,592.7931608546105,360.11109396962473
data/img0944.png,489.36168673589475,616.6425516010066,601.0904195252159,353.03344002799497
data/img0945.png,493.29094772963356,624.4122541334372,607.017617171034,348.3034334858041
data/img0946.png,494.2077493888578,624.513368596702,607.6165428228563,348.3034334858041
data/img0947.png,496.20689950060154,628.4011386940671,610.5961968076775,348.3034334858041
data/img0948.png,496.4325604873234,632.1075787490608,612.4190097931319,348.3034334858041
data/img0949.png,495.9516105428029,637.0947754369048,614.922721070705,346.9972116444164
data/img0950.png,497.83305814097963,638.5048257022027,616.697715975177,346.9972116444164
data/img0951.png,497.83305814097963,638.4254896054825,616.1282543253475,348.3034334858041
data/img0952.png,498.40632598112154,638.3489272247585,615.5611524820259,357.5346522450655
data/img0953.png,495.7292908211093,638.3489272247585,615.5611524820259,353.59726746116115
data/img0954.png,495.0703743469206,638.2750852453823,614.9959942056533,351.45879100969995
data/img0955.png,493.9550622840097,637.0947754369048,614.922721070705,349.9028436580646
data/img0956.png,486.79837395887,635.9252562652313,614.8629953997882,338.1124073440666
data/img0957.png,472.7242334480009,635.7630725710641,613.7168112778077,321.8970905258386
data/img0958.png,467.9924377359104,629.6340849167873,611.1993331876272,318.53514998819196
data/img0959.png,481.06919437644314,623.617756143938,608.8486788833495,337.86262428537435
data/img0960.png,1123.114379057182,623.505169897572,608.2397261318929,843.158578468487
data/img0961.png,1128.0992864105533,635.0499962821825,620.7503538283324,840.238061504
data/img0962.png,474.1658650261531,659.0558755613973,626.0031600918641,307.8587150707285
data/img0963.png,347.8593534433133,661.4418620627213,581.7521159781028,188.00473280212958
data/img0964.png,1137.0206682378293,697.2262307809423,566.1030875891774,841.6247957902618
data/img0965.png,1137.427624852676,694.9532358367719,563.4965712211566,841.526332855366
data/img0966.png,inf,inf,inf,829.5830277916732
data/img0967.png,inf,inf,inf,818.892228426916
data/img0968.png,inf,inf,inf,814.9190367423013
data/img0969.png,1119.04021891798,622.5179915295621,528.9234349128426,792.866037164539
data/img0970.png,1138.4210898336346,648.578004903805,567.7629121781381,786.2700101676268
data/img0971.png,1107.0127390617508,619.2313371341925,557.0103833071695,830.6584049884767
data/img0972.png,1033.4775434855856,569.6561848071168,536.7641807889196,900.2471818589605
data/img0973.png,893.8959874867992,488.3809924413521,513.2640645905382,948.4958960844269
data/img0974.png,772.5721104065302,414.6488109774342,500.37435941103143,991.1517358891119
data/img0975.png,504.02359027728056,236.3763853602982,381.8395323234617,149.83904846534497
data/img0976.png,inf,inf,inf,57.72021406751712
data/img0977.png,inf,inf,inf,73.94923183509096
data/img0978.png,inf,inf,inf,84.32719345501762
data/img0979.png,inf,inf,inf,121.6924173685444
data/img0980.png,inf,inf,inf,147.28384689435566
data/img0981.png,inf,inf,inf,181.74978893522825
data/img0982.png,inf,inf,inf,256.12496949731394
data/img0983.png,inf,inf,inf,806.6403218839237
data/img0984.png,inf,inf,inf,718.09295900879
data/img0985.png,inf,inf,inf,445.5803785828097
data/img0986.png,inf,inf,inf,434.7669771785801
data/img0987.png,inf,inf,inf,447.3664021559956
data/img0988.png,inf,inf,inf,458.422094678038
data/img0989.png,917.3614336781332,398.6191811190224,692.2113832580332,459.66097555154715
data/img0990.png,940.6585882008416,357.8155949647814,741.0802925459564,459.2265604012904
data/img0991.png,988.1526458781557,318.3089177387282,794.2119761826812,510.6460622476198
data/img0992.png,1032.928404531989,256.27809201139314,858.683567121789,613.5796606798501
data/img0993.png,1047.2400930278598,196.04081207748553,926.8687482297588,679.9999999999998
data/img0994.png,1066.980976192172,160.27827190545813,966.6797957731403,785.4960934906042
data/img0995.png,1069.750034769338,160.45460694227495,974.154866994463,854.966528260025
data/img0996.png,1029.0237336645837,159.84992962150469,985.3365687814494,842.8078731905628
data/img0997.png,993.2908867889607,151.28505837986728,995.1074282598839,811.8271978149047
data/img0998.png,308.8326162972429,165.38117050015137,992.9924247223639,661.2040115493858
data/img0999.png,inf,inf,inf,656.34695161096
data/img1000.png,inf,inf,inf,646.8575374670993
data/img1001.png,inf,inf,inf,623.3641532491263
data/img1002.png,inf,inf,inf,632.6596185066658
data/img1003.png,inf,inf,inf,611.7803411176268
data/img1004.png,490.8430833219511,902.93371726722,1085.8832317008123,644.0055224056701
data/img1005.png,564.216175277703,907.7853427132428,153.68066747642663,676.546520039827
data/img1006.png,632.1746875318562,99.79547529322254,192.41175755395142,667.0204647872507
data/img1007.png,732.5229947093811,170.68782160716768,299.6771180987967,735.9920065992563
data/img1008.png,869.9594897338612,223.38426284991613,399.1542302869908,817.7253730794956
data/img1009.png,946.4203360267572,331.9226067760374,518.8024843598959,810.2385547207689
data/img1010.png,969.7911041961562,470.3802594125313,672.9417712967444,781.4442401380917
data/img1011.png,955.2663898389811,546.2237799455459,769.9232492774848,733.3332400000698
data/img1012.png,1072.020731557464,615.950107648339,806.8819338118807,1012.4948364204135
data/img1013.png,1097.3338096395282,688.9048539370295,829.3426462500286,1065.6738492095037
data/img1015.png,972.1316783234666,833.5466393669883,950.3585746680039,924.3338627238537
data/img1016.png,inf,inf,inf,965.1065189340501
data/img1017.png,inf,inf,inf,933.2352329396914
data/img1018.png,inf,inf,inf,582.9286146501989
data/img1019.png,inf,inf,inf,578.7538897398448
data/img1020.png,inf,inf,inf,578.9949099758998
data/img1021.png,inf,inf,inf,570.4070795887791
data/img1022.png,inf,inf,inf,560.9028380905194
data/img1023.png,inf,inf,inf,523.9050533150067
data/img1024.png,inf,inf,inf,477.9589531424216
data/img1025.png,inf,inf,inf,455.21338488449567
data/img1026.png,inf,inf,inf,459.6594488194493
data/img1027.png,inf,inf,inf,498.08846693032365
data/img1028.png,inf,inf,inf,505.1854031501702
data/img1029.png,inf,inf,inf,489.5534799978445
data/img1030.png,inf,inf,inf,455.5939966439421
data/img1031.png,inf,inf,inf,451.23667601160247
data/img1032.png,inf,inf,inf,424.6054555572737
data/img1033.png,744.8368710294894,945.4383637001409,893.6049825784321,380.7738132920908
data/img1035.png,531.8064167429724,944.0147588300725,877.6556596348023,130.019431028595
data/img1036.png,471.40478477843203,896.9411535262502,805.2136533591569,56.01545818789627
data/img1037.png,395.98267077739644,863.1214720744698,739.3707294422736,inf
data/img1038.png,356.9471582433455,784.522525985073,739.5395330129418,inf
data/img1039.png,275.1326241815031,702.2873093606348,646.8813561148598,inf
data/img1040.png,383.000349289658,679.3260922090365,640.4498419080139,inf
data/img1041.png,333.17863076734096,635.640559505921,580.5376818088554,inf
data/img1042.png,271.7424303361544,607.5804766086543,563.3622525125375,inf
data/img1043.png,247.1018935135865,548.131371114626,470.71265497753484,inf
data/img1044.png,221.8316639075671,497.18284854668934,445.2009204348077,inf
data/img1045.png,inf,526.7622039934149,472.53825336050807,inf
data/img1046.png,inf,550.6941074680208,476.95552180261,inf
data/img1047.png,inf,533.0731965584088,406.4716559761581,inf
data/img1048.png,inf,546.8715835449856,325.6531788406185,inf
data/img1049.png,217.8730721222797,484.8001494317015,296.23090393306376,inf
data/img1050.png,431.7406628984583,364.4127781637192,286.1079019461022,inf
data/img1051.png,422.0158143434912,345.84540155682254,277.7048793233565,inf
data/img1052.png,341.075124993014,428.8029850642367,305.868301361877,inf
data/img1053.png,331.8502366369505,476.87314875132176,305.4763696998508,inf
data/img1054.png,440.39575333556513,590.3527999806556,424.6832848664988,inf
data/img1055.png,inf,inf,inf,inf
data/img1056.png,inf,inf,inf,inf
data/img1057.png,inf,inf,inf,inf
data/img1058.png,inf,inf,inf,inf
data/img1059.png,inf,inf,inf,inf
data/img1060.png,inf,inf,inf,inf
data/img1061.png,inf,inf,inf,inf
data/img1062.png,inf,inf,inf,inf
data/img1063.png,inf,inf,inf,inf
data/img1064.png,inf,inf,inf,inf
data/img1065.png,inf,inf,inf,inf
data/img1066.png,inf,inf,inf,inf
data/img1067.png,inf,inf,inf,inf
data/img1068.png,inf,inf,inf,inf
data/img1069.png,inf,inf,inf,inf
data/img1070.png,inf,inf,inf,inf
data/img1071.png,inf,inf,inf,inf
data/img1072.png,inf,inf,inf,inf
data/img1073.png,inf,inf,inf,inf
data/img1074.png,inf,inf,inf,inf
data/img1075.png,inf,inf,inf,inf
data/img1076.png,inf,inf,inf,inf
data/img1077.png,inf,inf,inf,inf
data/img1078.png,inf,inf,inf,inf
data/img1079.png,inf,inf,inf,inf
data/img1080.png,inf,inf,inf,inf
data/img1081.png,inf,inf,inf,inf
data/img1082.png,324.13442204739715,374.43887737386467,357.23658391743703,inf
data/img1084.png,inf,301.65543993934534,280.85583490467053,inf
data/img1085.png,inf,270.9267289231535,309.04014554099643,inf
data/img1086.png,inf,232.03448019637082,318.34257299016747,inf
data/img1087.png,inf,223.26790285439597,389.55418165513294,inf
data/img1088.png,inf,224.42057144789575,447.6929701882755,inf
data/img1089.png,inf,255.92399739961832,476.86587818589,inf
data/img1090.png,inf,253.42071300112764,479.24539944479386,inf
data/img1091.png,inf,241.36714680337062,471.06528540320227,inf
data/img1092.png,inf,220.40364989945138,455.86710734160255,inf
data/img1093.png,inf,233.57769680558127,462.82861142759975,inf
data/img1094.png,inf,244.05829540501165,469.28159942192474,inf
data/img1095.png,inf,244.03278468271407,466.3005077801224,inf
data/img1096.png,inf,226.68268963024053,450.28400124588035,inf
